common_name,percent,count,url
Baltimore Oriole,6.362949436433453,31762,https://www.allaboutbirds.org/guide/assets/og/615439951-1200px.jpg
Blue-gray Gnatcatcher,3.5669120269785637,30839,https://www.allaboutbirds.org/guide/assets/og/75296361-1200px.jpg
Wood Duck,7.987863197124144,30321,https://www.allaboutbirds.org/guide/assets/og/75220691-1200px.jpg
Hairy Woodpecker,7.795423779179162,30287,https://www.allaboutbirds.org/guide/assets/og/87955921-1200px.jpg
Palm Warbler,4.072352803503903,29909,https://www.allaboutbirds.org/guide/assets/og/75712711-1200px.jpg
Warbling Vireo,4.35743711692397,29857,https://www.allaboutbirds.org/guide/assets/og/75222441-1200px.jpg
Red-breasted Merganser,6.11732719857777,28689,https://www.allaboutbirds.org/guide/assets/og/627018703-1200px.jpg
Ruby-crowned Kinglet,2.7039365101661086,28477,https://www.allaboutbirds.org/guide/assets/og/75367831-1200px.jpg
Yellow Warbler,3.5957553595755622,27894,https://www.allaboutbirds.org/guide/assets/og/75216491-1200px.jpg
Cooper's Hawk,12.52673500995663,27118,https://www.allaboutbirds.org/guide/assets/og/75227931-1200px.jpg
American Redstart,4.685848059205632,26484,https://www.allaboutbirds.org/guide/assets/og/75237001-1200px.jpg
White-crowned Sparrow,4.669290435978786,26171,https://www.allaboutbirds.org/guide/assets/og/75224161-1200px.jpg
Cedar Waxwing,5.729044376614185,25554,https://www.allaboutbirds.org/guide/assets/og/635891004-1200px.jpg
Swainson's Thrush,4.444080697303202,24437,https://www.allaboutbirds.org/guide/assets/og/75227221-1200px.jpg
Northern Rough-winged Swallow,2.5290129362339133,24041,https://www.allaboutbirds.org/guide/assets/og/75712331-1200px.jpg
Golden-crowned Kinglet,5.288280366788185,23883,https://www.allaboutbirds.org/guide/assets/og/75361661-1200px.jpg
American Tree Sparrow,4.516129032258257,22940,https://www.allaboutbirds.org/guide/assets/og/75257741-1200px.jpg
Eastern Wood-Pewee,3.474509440089113,21557,https://www.allaboutbirds.org/guide/assets/og/75351541-1200px.jpg
Eastern Kingbird,4.269148040774365,21386,https://www.allaboutbirds.org/guide/assets/og/75342041-1200px.jpg
Swamp Sparrow,3.933943909267714,21073,https://www.allaboutbirds.org/guide/assets/og/75227281-1200px.jpg
Ruby-throated Hummingbird,12.515680787416382,20726,https://www.allaboutbirds.org/guide/assets/og/635892363-1200px.jpg
Indigo Bunting,5.0040152579805515,19924,https://www.allaboutbirds.org/guide/assets/og/75704791-1200px.jpg
Magnolia Warbler,2.891468132763092,19644,https://www.allaboutbirds.org/guide/assets/og/75711001-1200px.jpg
Red-eyed Vireo,4.881015335801136,18910,https://www.allaboutbirds.org/guide/assets/og/75369081-1200px.jpg
Great Egret,5.6142172984824805,17331,https://www.allaboutbirds.org/guide/assets/og/76803341-1200px.jpg
Spotted Sandpiper,3.8524019494081694,17236,https://www.allaboutbirds.org/guide/assets/og/75228411-1200px.jpg
American Kestrel,10.808425511885043,16996,https://www.allaboutbirds.org/guide/assets/og/75242551-1200px.jpg
Nashville Warbler,2.9609770628537695,16785,https://www.allaboutbirds.org/guide/assets/og/75711711-1200px.jpg
Black-and-white Warbler,3.2724870901885863,16654,https://www.allaboutbirds.org/guide/assets/og/75259711-1200px.jpg
Black-crowned Night Heron,13.675989829277194,16518,https://www.allaboutbirds.org/guide/assets/og/75261421-1200px.jpg
Hermit Thrush,3.9408254599702404,16088,https://www.allaboutbirds.org/guide/assets/og/75375121-1200px.jpg
Belted Kingfisher,6.701127234228105,16057,https://www.allaboutbirds.org/guide/assets/og/75262241-1200px.jpg
Green Heron,5.2621616505771955,15849,https://www.allaboutbirds.org/guide/assets/og/75362951-1200px.jpg
Eastern Phoebe,3.753897054145146,15717,https://www.allaboutbirds.org/guide/assets/og/75345501-1200px.jpg
Common Goldeneye,6.408423241908275,15386,https://www.allaboutbirds.org/guide/assets/og/75335191-1200px.jpg
Brown Creeper,4.630672408082145,15095,https://www.allaboutbirds.org/guide/assets/og/75226391-1200px.jpg
Chipping Sparrow,6.230613621038427,14830,https://www.allaboutbirds.org/guide/assets/og/75334221-1200px.jpg
Tennessee Warbler,3.925271464220724,14827,https://www.allaboutbirds.org/guide/assets/og/75227081-1200px.jpg
Eastern Towhee,5.87240376158586,14781,https://www.allaboutbirds.org/guide/assets/og/75346731-1200px.jpg
Purple Martin,5.564229950319414,14090,https://www.allaboutbirds.org/guide/assets/og/75714211-1200px.jpg
Rose-breasted Grosbeak,7.120540579815502,13763,https://www.allaboutbirds.org/guide/assets/og/618988754-1200px.jpg
Least Flycatcher,3.3488642981945342,13736,https://www.allaboutbirds.org/guide/assets/og/75210341-1200px.jpg
Turkey Vulture,5.084622118470904,13708,https://www.allaboutbirds.org/guide/assets/og/75226031-1200px.jpg
Northern Waterthrush,4.823901264298621,13288,https://www.allaboutbirds.org/guide/assets/og/75712311-1200px.jpg
Savannah Sparrow,3.7195447949285296,13093,https://www.allaboutbirds.org/guide/assets/og/75366071-1200px.jpg
Field Sparrow,4.217151848937833,12710,https://www.allaboutbirds.org/guide/assets/og/75352231-1200px.jpg
Great Crested Flycatcher,4.279939763810751,12617,https://www.allaboutbirds.org/guide/assets/og/75222321-1200px.jpg
Brown Thrasher,3.3327914160299246,12302,https://www.allaboutbirds.org/guide/assets/og/75295071-1200px.jpg
American Coot,4.767109466958103,11894,https://www.allaboutbirds.org/guide/assets/og/75219941-1200px.jpg
Red-breasted Nuthatch,7.1550838753852055,11684,https://www.allaboutbirds.org/guide/assets/og/75714611-1200px.jpg
Black-throated Green Warbler,3.644021241530838,10922,https://www.allaboutbirds.org/guide/assets/og/75295831-1200px.jpg
Bank Swallow,4.169721407624633,10912,https://www.allaboutbirds.org/guide/assets/og/75259081-1200px.jpg
Chestnut-sided Warbler,2.437902483900634,10870,https://www.allaboutbirds.org/guide/assets/og/75334331-1200px.jpg
Blackpoll Warbler,4.018648018647982,10725,https://www.allaboutbirds.org/guide/assets/og/75264151-1200px.jpg
Wilson's Warbler,2.925457102672306,10665,https://www.allaboutbirds.org/guide/assets/og/75221021-1200px.jpg
Blue-winged Teal,7.665273556230987,10528,https://www.allaboutbirds.org/guide/assets/og/75296791-1200px.jpg
Red-headed Woodpecker,9.418445271196589,10214,https://www.allaboutbirds.org/guide/assets/og/75368891-1200px.jpg
Common Merganser,7.59556842000197,10019,https://www.allaboutbirds.org/guide/assets/og/75335361-1200px.jpg
Fox Sparrow,6.1449159327462155,9992,https://www.allaboutbirds.org/guide/assets/og/75360421-1200px.jpg
Lincoln's Sparrow,3.544813695871111,9930,https://www.allaboutbirds.org/guide/assets/og/75222731-1200px.jpg
Bay-breasted Warbler,6.2164080722035155,9861,https://www.allaboutbirds.org/guide/assets/og/75238661-1200px.jpg
Ovenbird,4.525162337662288,9856,https://www.allaboutbirds.org/guide/assets/og/75712531-1200px.jpg
Bufflehead,8.47018150388941,9256,https://www.allaboutbirds.org/guide/assets/og/75296041-1200px.jpg
Bald Eagle,20.728194492452996,8679,https://www.allaboutbirds.org/guide/assets/og/615439846-1200px.jpg
Yellow-bellied Sapsucker,6.363321399699738,8659,https://www.allaboutbirds.org/guide/assets/og/75218901-1200px.jpg
Hooded Merganser,14.04018116362785,8611,https://www.allaboutbirds.org/guide/assets/og/75375181-1200px.jpg
Eastern Bluebird,6.970476540487591,8163,https://www.allaboutbirds.org/guide/assets/og/627018796-1200px.jpg
Blackburnian Warbler,5.523710265763435,7676,https://www.allaboutbirds.org/guide/assets/og/75263451-1200px.jpg
Pied-billed Grebe,5.869993434011785,7615,https://www.allaboutbirds.org/guide/assets/og/75712941-1200px.jpg
Cape May Warbler,6.827745350889127,7367,https://www.allaboutbirds.org/guide/assets/og/75298321-1200px.jpg
Peregrine Falcon,20.479452054794557,7300,https://www.allaboutbirds.org/guide/assets/og/630326614-1200px.jpg
Greater Scaup,11.74289245982691,7281,https://www.allaboutbirds.org/guide/assets/og/75362491-1200px.jpg
Veery,5.042594119263596,7278,https://www.allaboutbirds.org/guide/assets/og/75225521-1200px.jpg
Piping Plover,23.379174852652188,7126,https://www.allaboutbirds.org/guide/assets/og/75714431-1200px.jpg
Sandhill Crane,34.45003594536291,6955,https://www.allaboutbirds.org/guide/assets/og/75366251-1200px.jpg
Horned Grebe,8.32596522251693,6786,https://www.allaboutbirds.org/guide/assets/og/75704341-1200px.jpg
Eastern Meadowlark,6.185882713213937,6531,https://www.allaboutbirds.org/guide/assets/og/75342091-1200px.jpg
Scarlet Tanager,9.048361934477384,6410,https://www.allaboutbirds.org/guide/assets/og/75365641-1200px.jpg
Northern Parula,10.103060587133092,6404,https://www.allaboutbirds.org/guide/assets/og/75222961-1200px.jpg
Orchard Oriole,11.338905535404395,6341,https://www.allaboutbirds.org/guide/assets/og/75712391-1200px.jpg
Winter Wren,7.976622966356027,6331,https://www.allaboutbirds.org/guide/assets/og/75221121-1200px.jpg
Solitary Sandpiper,5.917445985166051,6202,https://www.allaboutbirds.org/guide/assets/og/75363951-1200px.jpg
Northern Shoveler,11.530944625407136,6140,https://www.allaboutbirds.org/guide/assets/og/75712231-1200px.jpg
Redhead,13.703017023428277,5933,https://www.allaboutbirds.org/guide/assets/og/75714891-1200px.jpg
Canada Warbler,5.485946495089714,5906,https://www.allaboutbirds.org/guide/assets/og/75300441-1200px.jpg
Orange-crowned Warbler,5.971418849948883,5878,https://www.allaboutbirds.org/guide/assets/og/75712411-1200px.jpg
Lesser Scaup,11.228009658502932,5798,https://www.allaboutbirds.org/guide/assets/og/75215301-1200px.jpg
Wood Thrush,7.408714058916943,5669,https://www.allaboutbirds.org/guide/assets/og/75220381-1200px.jpg
Black-throated Blue Warbler,17.289377289377335,5460,https://www.allaboutbirds.org/guide/assets/og/75295721-1200px.jpg
Cliff Swallow,7.6723016905072035,5383,https://www.allaboutbirds.org/guide/assets/og/75334851-1200px.jpg
Gray-cheeked Thrush,5.56079170593787,5305,https://www.allaboutbirds.org/guide/assets/og/75237591-1200px.jpg
Least Sandpiper,6.027293404094035,5276,https://www.allaboutbirds.org/guide/assets/og/75707821-1200px.jpg
Tufted Titmouse,5.434782608695624,5244,https://www.allaboutbirds.org/guide/assets/og/75226111-1200px.jpg
Common Nighthawk,20.6017631276351,5218,https://www.allaboutbirds.org/guide/assets/og/75335401-1200px.jpg
Willow Flycatcher,8.680626143525211,4919,https://www.allaboutbirds.org/guide/assets/og/75222251-1200px.jpg
Mute Swan,11.582852431986831,4852,https://www.allaboutbirds.org/guide/assets/og/75711651-1200px.jpg
Green-winged Teal,12.131895479054332,4822,https://www.allaboutbirds.org/guide/assets/og/75361401-1200px.jpg
Lesser Yellowlegs,6.727037516170811,4638,https://www.allaboutbirds.org/guide/assets/og/75707941-1200px.jpg
Gadwall,7.269155206286839,4581,https://www.allaboutbirds.org/guide/assets/og/75360821-1200px.jpg
Semipalmated Plover,12.60990282276735,4322,https://www.allaboutbirds.org/guide/assets/og/75239641-1200px.jpg
Sanderling,5.887828717710015,4297,https://www.allaboutbirds.org/guide/assets/og/75366681-1200px.jpg
Semipalmated Sandpiper,7.164887307236098,4215,https://www.allaboutbirds.org/guide/assets/og/75223421-1200px.jpg
Ring-necked Duck,9.423213861856146,4213,https://www.allaboutbirds.org/guide/assets/og/75225851-1200px.jpg
Marsh Wren,8.696699590460138,4151,https://www.allaboutbirds.org/guide/assets/og/75236421-1200px.jpg
Mourning Warbler,12.948557089084076,3985,https://www.allaboutbirds.org/guide/assets/og/75217731-1200px.jpg
Blue-headed Vireo,6.111578357162898,3567,https://www.allaboutbirds.org/guide/assets/og/75228421-1200px.jpg
Great Horned Owl,25.35294117647074,3400,https://www.allaboutbirds.org/guide/assets/og/525880401-1200px.jpg
Northern Harrier,14.315916641498033,3311,https://www.allaboutbirds.org/guide/assets/og/75712151-1200px.jpg
Purple Finch,22.65934736200082,3279,https://www.allaboutbirds.org/guide/assets/og/75714071-1200px.jpg
Pine Siskin,13.282971356625794,3177,https://www.allaboutbirds.org/guide/assets/og/75713421-1200px.jpg
Pileated Woodpecker,11.559055118110226,3175,https://www.allaboutbirds.org/guide/assets/og/619541984-1200px.jpg
Philadelphia Vireo,5.318808074335179,3121,https://www.allaboutbirds.org/guide/assets/og/75237351-1200px.jpg
Dickcissel,9.695201037613451,3084,https://www.allaboutbirds.org/guide/assets/og/75340431-1200px.jpg
Yellow-throated Vireo,6.790123456790099,3078,https://www.allaboutbirds.org/guide/assets/og/75216301-1200px.jpg
